date,knowledge_date,cpi_headline_ye
1982-03-31T00:00:00Z,26/04/1982,10.79
1982-06-30T00:00:00Z,26/07/1982,10.92
1982-09-30T00:00:00Z,26/10/1982,12.41
1982-12-31T00:00:00Z,26/01/1983,11.26
1983-03-31T00:00:00Z,26/04/1983,11.36
1983-06-30T00:00:00Z,26/07/1983,11.11
1983-09-30T00:00:00Z,26/10/1983,9.2
1983-12-31T00:00:00Z,26/01/1984,8.63
1984-03-31T00:00:00Z,26/04/1984,5.83
1984-06-30T00:00:00Z,26/07/1984,4
1984-09-30T00:00:00Z,26/10/1984,3.65
1984-12-31T00:00:00Z,26/01/1985,2.47
1985-03-31T00:00:00Z,26/04/1985,4.41
1985-06-30T00:00:00Z,26/07/1985,6.59
1985-09-30T00:00:00Z,26/10/1985,7.59
1985-12-31T00:00:00Z,26/01/1986,8.29
1986-03-31T00:00:00Z,26/04/1986,9.23
1986-06-30T00:00:00Z,26/07/1986,8.51
1986-09-30T00:00:00Z,26/10/1986,8.82
1986-12-31T00:00:00Z,26/01/1987,9.63
1987-03-31T00:00:00Z,26/04/1987,9.42
1987-06-30T00:00:00Z,26/07/1987,9.26
1987-09-30T00:00:00Z,26/10/1987,8.33
1987-12-31T00:00:00Z,26/01/1988,7.21
1988-03-31T00:00:00Z,26/04/1988,6.84
1988-06-30T00:00:00Z,26/07/1988,7.17
1988-09-30T00:00:00Z,26/10/1988,7.26
1988-12-31T00:00:00Z,26/01/1989,7.56
1989-03-31T00:00:00Z,26/04/1989,6.82
1989-06-30T00:00:00Z,26/07/1989,7.51
1989-09-30T00:00:00Z,26/10/1989,7.97
1989-12-31T00:00:00Z,26/01/1990,7.81
1990-03-31T00:00:00Z,26/04/1990,8.7
1990-06-30T00:00:00Z,26/07/1990,7.74
1990-09-30T00:00:00Z,26/10/1990,6.09
1990-12-31T00:00:00Z,26/01/1991,6.88
1991-03-31T00:00:00Z,26/04/1991,4.8
1991-06-30T00:00:00Z,26/07/1991,3.33
1991-09-30T00:00:00Z,26/10/1991,3.13
1991-12-31T00:00:00Z,26/01/1992,1.53
1992-03-31T00:00:00Z,26/04/1992,1.7
1992-06-30T00:00:00Z,26/07/1992,1.19
1992-09-30T00:00:00Z,26/10/1992,0.84
1992-12-31T00:00:00Z,26/01/1993,0.33
1993-03-31T00:00:00Z,26/04/1993,1.17
1993-06-30T00:00:00Z,26/07/1993,1.84
1993-09-30T00:00:00Z,26/10/1993,2.17
1993-12-31T00:00:00Z,26/01/1994,1.83
1994-03-31T00:00:00Z,26/04/1994,1.49
1994-06-30T00:00:00Z,26/07/1994,1.81
1994-09-30T00:00:00Z,26/10/1994,1.96
1994-12-31T00:00:00Z,26/01/1995,2.61
1995-03-31T00:00:00Z,26/04/1995,3.74
1995-06-30T00:00:00Z,26/07/1995,4.52
1995-09-30T00:00:00Z,26/10/1995,5.14
1995-12-31T00:00:00Z,26/01/1996,5.1
1996-03-31T00:00:00Z,26/04/1996,3.76
1996-06-30T00:00:00Z,26/07/1996,3.09
1996-09-30T00:00:00Z,26/10/1996,2.14
1996-12-31T00:00:00Z,26/01/1997,1.52
1997-03-31T00:00:00Z,26/04/1997,1.36
1997-06-30T00:00:00Z,26/07/1997,0.3
1997-09-30T00:00:00Z,26/10/1997,-0.45
1997-12-31T00:00:00Z,26/01/1998,-0.3
1998-03-31T00:00:00Z,26/04/1998,-0.15
1998-06-30T00:00:00Z,26/07/1998,0.75
1998-09-30T00:00:00Z,26/10/1998,1.35
1998-12-31T00:00:00Z,26/01/1999,1.5
1999-03-31T00:00:00Z,26/04/1999,1.19
1999-06-30T00:00:00Z,26/07/1999,1.04
1999-09-30T00:00:00Z,26/10/1999,1.78
1999-12-31T00:00:00Z,26/01/2000,1.92
2000-03-31T00:00:00Z,26/04/2000,2.8
2000-06-30T00:00:00Z,26/07/2000,3.08
2000-09-30T00:00:00Z,26/10/2000,6.11
2000-12-31T00:00:00Z,26/01/2001,5.79
2001-03-31T00:00:00Z,26/04/2001,6.03
2001-06-30T00:00:00Z,26/07/2001,6.13
2001-09-30T00:00:00Z,26/10/2001,2.47
2001-12-31T00:00:00Z,26/01/2002,3.15
2002-03-31T00:00:00Z,26/04/2002,2.98
2002-06-30T00:00:00Z,26/07/2002,2.82
2002-09-30T00:00:00Z,26/10/2002,3.21
2002-12-31T00:00:00Z,26/01/2003,2.92
2003-03-31T00:00:00Z,26/04/2003,3.29
2003-06-30T00:00:00Z,26/07/2003,2.61
2003-09-30T00:00:00Z,26/10/2003,2.59
2003-12-31T00:00:00Z,26/01/2004,2.45
2004-03-31T00:00:00Z,26/04/2004,2.04
2004-06-30T00:00:00Z,26/07/2004,2.54
2004-09-30T00:00:00Z,26/10/2004,2.28
2004-12-31T00:00:00Z,26/01/2005,2.52
2005-03-31T00:00:00Z,26/04/2005,2.37
2005-06-30T00:00:00Z,26/07/2005,2.48
2005-09-30T00:00:00Z,26/10/2005,3.09
2005-12-31T00:00:00Z,26/01/2006,2.82
2006-03-31T00:00:00Z,26/04/2006,2.92
2006-06-30T00:00:00Z,26/07/2006,4
2006-09-30T00:00:00Z,26/10/2006,3.96
2006-12-31T00:00:00Z,26/01/2007,3.34
2007-03-31T00:00:00Z,26/04/2007,2.49
2007-06-30T00:00:00Z,26/07/2007,2.1
2007-09-30T00:00:00Z,26/10/2007,1.85
2007-12-31T00:00:00Z,26/01/2008,2.89
2008-03-31T00:00:00Z,26/04/2008,4.27
2008-06-30T00:00:00Z,26/07/2008,4.45
2008-09-30T00:00:00Z,26/10/2008,4.98
2008-12-31T00:00:00Z,26/01/2009,3.7
2009-03-31T00:00:00Z,26/04/2009,2.44
2009-06-30T00:00:00Z,26/07/2009,1.42
2009-09-30T00:00:00Z,26/10/2009,1.19
2009-12-31T00:00:00Z,26/01/2010,2.06
2010-03-31T00:00:00Z,26/04/2010,2.92
2010-06-30T00:00:00Z,26/07/2010,3.12
2010-09-30T00:00:00Z,26/10/2010,2.88
2010-12-31T00:00:00Z,26/01/2011,2.76
2011-03-31T00:00:00Z,26/04/2011,3.26
2011-06-30T00:00:00Z,26/07/2011,3.55
2011-09-30T00:00:00Z,26/10/2011,3.42
2011-12-31T00:00:00Z,26/01/2012,2.99
2012-03-31T00:00:00Z,26/04/2012,1.63
2012-06-30T00:00:00Z,26/07/2012,1.21
2012-09-30T00:00:00Z,26/10/2012,2
2012-12-31T00:00:00Z,26/01/2013,2.2
2013-03-31T00:00:00Z,26/04/2013,2.5
2013-06-30T00:00:00Z,26/07/2013,2.39
2013-09-30T00:00:00Z,26/10/2013,2.16
2013-12-31T00:00:00Z,26/01/2014,2.75
2014-03-31T00:00:00Z,26/04/2014,2.93
2014-06-30T00:00:00Z,26/07/2014,3.02
2014-09-30T00:00:00Z,26/10/2014,2.31
2014-12-31T00:00:00Z,26/01/2015,1.72
2015-03-31T00:00:00Z,26/04/2015,1.33
2015-06-30T00:00:00Z,26/07/2015,1.51
2015-09-30T00:00:00Z,26/10/2015,1.5
2015-12-31T00:00:00Z,26/01/2016,1.69
2016-03-31T00:00:00Z,26/04/2016,1.31
2016-06-30T00:00:00Z,26/07/2016,1.02
2016-09-30T00:00:00Z,26/10/2016,1.3
2016-12-31T00:00:00Z,26/01/2017,1.48
2017-03-31T00:00:00Z,26/04/2017,2.13
2017-06-30T00:00:00Z,26/07/2017,1.93
2017-09-30T00:00:00Z,24/10/2017,1.83
2017-12-31T00:00:00Z,30/01/2018,1.91
2018-03-31T00:00:00Z,23/04/2018,1.9
2018-06-30T00:00:00Z,24/07/2018,2.08
2018-09-30T00:00:00Z,26/10/2018,1.89
2018-12-31T00:00:00Z,29/01/2019,1.78
2019-03-31T00:00:00Z,23/04/2019,1.33
2019-06-30T00:00:00Z,26/07/2019,1.59
2019-09-30T00:00:00Z,29/10/2019,1.67
2019-12-31T00:00:00Z,28/01/2020,1.84
2020-03-31T00:00:00Z,28/04/2020,2.19
2020-06-30T00:00:00Z,28/07/2020,-0.35
2020-09-30T00:00:00Z,27/10/2020,0.69
2020-12-31T00:00:00Z,26/01/2021,0.86
2021-03-31T00:00:00Z,27/04/2021,1.11
2021-06-30T00:00:00Z,27/07/2021,3.85
2021-09-30T00:00:00Z,26/10/2021,3.01
2021-12-31T00:00:00Z,24/01/2022,3.5
2022-03-31T00:00:00Z,26/04/2022,5.09
2022-06-30T00:00:00Z,26/07/2022,6.14
2022-09-30T00:00:00Z,25/10/2022,7.27
2022-12-31T00:00:00Z,24/01/2023,7.83
2023-03-31T00:00:00Z,25/04/2023,7.02
2023-06-30T00:00:00Z,25/07/2023,6.03
2023-09-30T00:00:00Z,24/10/2023,5.37
2023-12-31T00:00:00Z,30/01/2024,4.05
2024-03-31T00:00:00Z,24/04/2024,3.62
2024-06-30T00:00:00Z,31/07/2024,3.81
2024-09-30T00:00:00Z,30/10/2024,2.81
2024-12-31T00:00:00Z,29/01/2025,2.42
2025-03-31T00:00:00Z,30/04/2025,2.4
2025-06-30T00:00:00Z,30/07/2025,2.09
